model,type,n_params,median_time_us,mean_time_us,speedup_vs_rk4,pos_mae_mm,pos_rmse_mm,pos_p50_mm,pos_p95_mm,slope_mae,slope_rmse,slope_p50,slope_p95,x_rmse_mm,y_rmse_mm,tx_rmse,ty_rmse
RK4 (ground truth),RK4,0,85.22,87.7892,1.0,,,,,,,,,,,,
Linear,Linear,0,0.04,0.0376,2130.5,0.6040742643082698,1.6249540014533945,0.10414528108388932,2.3822086973581373,0.0001461923888337524,0.00030837165113410924,3.6504535288644215e-05,0.0006940559780247857,1.5708682277058743,0.4157505478331981,0.0002906243121344906,0.00010310472549563826
Parabolic,Parabolic,0,0.09,0.0963,946.8888888888889,0.4759627282830721,1.6309969304041743,0.03719474503882694,1.7052986181762777,8.788221878720904e-05,0.00028499494273436014,9.256614720791293e-06,0.00040061416823259564,1.2963994498289333,0.9896966471960379,0.0002016530419832786,0.00020139058578556073
mlp_v3_deep_128,MLP,58948,64.962,65.4677,1.311843847172193,0.5505155087697982,1.0125022129794625,0.23200290779401953,1.9292408684610913,0.00762549535303241,0.011483211153277372,0.005169025797526074,0.0228932933677859,0.7926269723000322,0.6300025508446715,0.008624922943253038,0.007581216433640522
mlp_v3_deep_256,MLP,232580,265.691,267.2644,0.32074853871602726,0.6400636163377204,1.0587830207469529,0.2767627058998494,2.6806772456831416,0.007100198820225335,0.01168367856791787,0.004006541052740956,0.020280107803572648,0.8376813024543025,0.6475426785475271,0.00824846268499245,0.008274733120331465
mlp_v3_shallow_256,MLP,100996,116.159,117.00139999999999,0.7336495665424116,0.5694719264422329,1.0096826871757558,0.244412281702126,2.7480470769855376,0.005752271661376028,0.009239245112262854,0.003610662663526674,0.01589044138390728,0.8676686035532695,0.5163432222760117,0.007113108108632295,0.005896383915535227
mlp_v3_shallow_512,MLP,398596,465.557,467.4152,0.18304955139757323,0.5398221002374067,0.9595254215576513,0.24373194549119612,2.5105521634834282,0.007036585085299612,0.009438317530787338,0.005114072413436283,0.019415131781924472,0.8031576518239424,0.5250017342181252,0.00763561309797667,0.005547905048752609
pinn_v3_res_256_col10,PINN,68612,79.289,79.9415,1.0748023054900426,50.6694395177048,54.395671296240565,53.443364808698504,79.61494099691363,0.0001252763386445965,0.00024864785610163913,4.395622387192551e-05,0.0004884712127498716,42.56204177958908,33.87272730857619,0.00022871772027736434,9.753953442100675e-05
pinn_v3_res_256_col20,PINN,68612,79.389,80.02380000000001,1.0734484626333622,52.553083758731944,56.348315949515715,55.21311724881493,82.69959661779579,0.000124647080041881,0.0002497263211480589,4.6322262068232066e-05,0.0005073393579171166,43.95798604405247,35.253768214154576,0.0002293362416287852,9.88338188563354e-05
pinn_v3_res_256_col5,PINN,68612,79.339,79.9555,1.0741249574610217,46.10259591653549,49.438789687312386,48.46863706428483,72.94996335933047,0.00013154530100797658,0.0002493245325566816,5.8317554500800735e-05,0.00047125359547224355,38.652907338646955,30.824449387073866,0.00022676350552995305,0.00010363896513558365
pinn_v3_res_256_col50,PINN,68612,79.42,80.008,1.073029463611181,53.6791610383103,57.57007706589923,56.14242297419352,84.26767319590505,0.0001243580825576618,0.00025014773283292156,3.934356428551547e-05,0.0004951066983095577,45.02279636657063,35.878427790357414,0.00023029158695656905,9.767125072648404e-05
